locatie_code;locatienaam;locaties_locatie_type;locatie_lat_etrs89;locatie_lon_etrs89;grootheid_code;parameter_code;hoedanigheid_code;compartiment_code;eenheid_code;typering_code;biotaxon_code;orgaan_code;samengestelde_klasse_code;bemonsterings_soort_code;bemonsterings_methode_code;bemonsterings_apparaat_code;meetapparaat_code;waardebewerkings_methode_code;waardebepalings_techniek_code;waardebepalings_methode_code;opdrachtgevende_instantie_code;beherende_instantie_code;analyserende_instantie_code;bemonsterende_instantie_code;reeks_type_code;bemonsteringshoogte_code;referentievlak_code;reeks_srid_org;reeks_x_org;reeks_y_org;interval;eventdatum;eventtijd;event_exnum;event_externe_code;event_resultaattijd;event_waarde;event_waarde_limietsymbool;event_waarde_tekst;status_waarde;event_aquocode;inventarisaties_code;inventarisaties_omschrijving;Identitication unique de la station;Unieke identificatie gemeten parameter;ISC_fraction;has_higher_aquocodes;higher_aquocodes_info
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PBDE99;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS;other:X170;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.OMEGAMASDM;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514OM305'T0001607293#007;2024-08-22 09:47:00.0;0.0005;<;+.500E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;2916.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PBDE47;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS;other:X170;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.OMEGAMASDM;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514OM305'T0001607293#007;2024-08-22 09:47:00.0;0.0005;<;+.500E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;2919.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PBDE28;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS;other:X170;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.OMEGAMASDM;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514OM305'T0001607293#007;2024-08-22 09:47:00.0;0.0005;<;+.500E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;2920.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PFOA;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:W5429;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514LC803'T0001607290#007;2024-08-22 09:47:00.0;0.000761;;+.761E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;5347.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PFHpA;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:W5429;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514LC803'T0001607290#007;2024-08-22 09:47:00.0;0.000387;;+.387E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;5977.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PFHxA;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:W5429;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514LC803'T0001607290#007;2024-08-22 09:47:00.0;0.000608;;+.608E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;5978.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PFPA;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:W5429;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514LC803'T0001607290#007;2024-08-22 09:47:00.0;0.000649;;+.649E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;5979.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;DEHP;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS;other:X047;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514TA319'T0001607296#005;2024-08-22 09:47:00.0;1.0;<;+.100E+01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;6616.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;L_PFHxS;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:W5429;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#514LC803'T0001607290#007;2024-08-22 09:47:00.0;0.000271;;+.271E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;6830.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NH4;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114MB102'T0001607274#003;2024-08-22 09:47:00.0;0.046;;+.460E-01;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1335.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Cl;nf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;DA;other:I15923_1;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114TA405'T0001607282#003;2024-08-22 09:47:00.0;18000.0;;+.18000E+05;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1337.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;SO4;nf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;DA;other:I15923_1;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114TA405'T0001607282#003;2024-08-22 09:47:00.0;2500.0;;+.2500E+04;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1338.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NO2;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114MB101'T0001607273#003;2024-08-22 09:47:00.0;0.0036;;+.360E-02;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1339.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NO3;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114MB116'T0001607280#003;2024-08-22 09:47:00.0;0.01;<;+.1E-01;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1340.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;U;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;1.83;;+.183E+01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1361.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Ag;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.003;<;+.3E-02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1368.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;As;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;1.9;;+.190E+01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1369.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Co;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.0441;;+.441E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1379.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Pb;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.02;<;+.2E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1382.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Zn;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.5;<;+.5E+00;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1383.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Se;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.0975;;+.975E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1385.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Ni;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.46;;+.460E+00;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1386.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Hg;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;ICP-MS;other:I17294_2;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS421'T0001607285#003;2024-08-22 09:47:00.0;0.000103;;+.103E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1387.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Cd;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.0057;;+.570E-02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1388.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Cu;nf;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A4414;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414LS401'T0001607284#010;2024-08-22 09:47:00.0;0.494;;+.494E+00;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1392.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PO4;Pnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#114MB103'T0001607275#003;2024-08-22 09:47:00.0;0.0234;;+.234E-01;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1433.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;GELDHD;NVT;20oC;OW;mS/m;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#714VP023'T0001607262#003;2024-08-22 09:47:00.0;4450.0;;+.4450E+04;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1303.0;;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;HH;NVT;CaCO3;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;ICP-MS;other:I17294_2;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.OMEGAMASDM;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-08-22;09:47:00;0;2024011830#414OM100'T0001607287#008;2024-08-22 09:47:00.0;6300.0;;+.6300E+04;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1345.0;;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;T;NVT;NVT;OW;oC;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#714VP002'T0001610773#003;2024-09-03 10:36:00.0;20.9;;+.209E+02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1301.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;pH;NVT;NVT;OW;DIMSLS;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#714VP008'T0001610777#003;2024-09-03 10:36:00.0;8.03;;+.803E+01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1302.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;OS;NVT;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A056;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#114MB045'T0001610785#001;2024-09-03 10:36:00.0;5.17;;+.517E+01;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1305.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;VERZDGGD;O2;NVT;OW;%;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#714VP038'T0001610784#003;2024-09-03 10:36:00.0;98.0;;+.980E+02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1311.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;O2;NVT;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:FW015;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.AWTSVCSDBH;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#714VP037'T0001610783#003;2024-09-03 10:36:00.0;7.25;;+.725E+01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1311.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;CHLFa;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:A200;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.BMMOEDBGE;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#514BE015'T0001610799#008;2024-09-03 10:36:00.0;7.6;;+.760E+01;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1439.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NH4;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#114MB102'T0001610791#003;2024-09-03 10:36:00.0;0.0256;;+.256E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1335.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NO2;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#114MB101'T0001610790#003;2024-09-03 10:36:00.0;0.0051;;+.510E-02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1339.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;NO3;Nnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#114MB116'T0001610797#003;2024-09-03 10:36:00.0;0.01;<;+.1E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1340.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;PO4;Pnf;OW;mg/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;AA;other:A090;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-03;10:36:00;0;2024012181#114MB103'T0001610792#003;2024-09-03 10:36:00.0;0.0237;;+.237E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1433.0;EF;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;BaA;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.003;<;+.3E-02;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1082.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;C2yClprfs;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC320'T0001613870#009;2024-09-12 11:18:00.0;0.0002;<;+.200E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1083.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;alCl;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC320'T0001613870#009;2024-09-12 11:18:00.0;0.0006;<;+.600E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1101.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;aldn;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.0003;<;+.3E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1103.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;atzne;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;LC-MS-MS;other:A5320;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC320'T0001613870#009;2024-09-12 11:18:00.0;0.0006;<;+.600E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1107.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;Ben;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;NVT;other:I15680;RIKZMON_CHEMIE;WDZOUTCHEMIE;EXT.ALWSTDVTR;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514TA100'T0001613876#005;2024-09-12 11:18:00.0;0.01;<;+.100E-01;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1114.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;BaP;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.002;<;+.2E-02;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1115.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;BkF;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.000182;;+.182E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1117.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;BghiPe;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.00021;;+.210E-03;Definitief;3;NVT;Niet van toepassing;NL89_WISSKKE;1118.0;EB;no;
wissenkerke;Wissenkerke;Point;51601576;3720566;CONCTTE;bfnx;NVT;OW;ug/l;NVT;NVT;NVT;NVT;SB;NVT;68;8000;NVT;GC-MS-MS;other:W5424;RIKZMON_CHEMIE;WDZOUTCHEMIE;WDXXWGMLLLSD;EXT.AWTSVCSDBH;TN;-100;WATSGL;28992;39540.0;402730.0;;2024-09-12;11:18:00;0;2024012418#514LC820'T0001613872#010;2024-09-12 11:18:00.0;0.0004;<;+.4E-03;Definitief;0;NVT;Niet van toepassing;NL89_WISSKKE;1119.0;EB;no;
